time_min,saxs_index,dls_index,sim_frame_index,sim_frame,saxs_distance,dls_distance,combined
10.0,0,1,1,1,0.013969217970848548,0.3993056464674658,0.3993056464674658
20.0,1,3,8,8,0.013441548437077613,0.3316696499109891,0.3316696499109891
30.0,2,5,12,12,0.00908551201421605,0.38034781619480196,0.38034781619480196
40.0,3,7,13,13,0.011158992446437525,0.3206604002535782,0.3206604002535782
50.0,4,9,18,18,0.009312009057367714,0.37480419502112305,0.37480419502112305
60.0,5,11,42,317,0.04875974996845575,0.7426105368342122,0.7426105368342122
70.0,6,13,48,398,0.05942168956314662,0.7320564229950476,0.7320564229950476
80.0,7,15,51,438,0.04167070194543709,0.7246528557399631,0.7246528557399631
90.0,8,17,52,452,0.04363582241050399,0.8072008894213328,0.8072008894213328
