time_min,saxs_index,dls_index,sim_frame_index,sim_frame,saxs_distance,dls_distance,combined
10.0,0,1,0,0,0.014425354336770037,0.7188233274812179,0.014425354336770037
20.0,1,3,10,10,0.008823040994939533,0.3980421946241872,0.008823040994939533
30.0,2,5,12,12,0.007110309051582217,0.4384456258246162,0.007110309051582217
40.0,3,7,13,13,0.007967518230098293,0.4092235600220372,0.007967518230098293
50.0,4,9,15,15,0.009158775636864305,0.4663068754425663,0.009158775636864305
60.0,5,11,16,16,0.008651095072574819,0.8009764672733833,0.008651095072574819
70.0,6,13,17,17,0.007695639866142571,0.8214390675385255,0.007695639866142571
80.0,7,15,18,18,0.010925247298052759,0.8089767928580501,0.010925247298052759
90.0,8,17,20,20,0.011743711501677396,0.9681686204774159,0.011743711501677396
