time_min,saxs_index,dls_index,sim_frame_index,sim_frame,saxs_distance,dls_distance,combined
10.0,0,1,1,1,0.014240497928098806,0.38697124655390214,0.38697124655390214
20.0,1,3,12,12,0.009412392658832478,0.3184220026409228,0.3184220026409228
30.0,2,5,18,18,0.007107596638243905,0.37085594581876513,0.37085594581876513
40.0,3,7,26,101,0.038774355305485744,0.3437861369333826,0.3437861369333826
50.0,4,9,31,168,0.041130058225693926,0.38454302906325566,0.38454302906325566
60.0,5,11,71,496,0.0495659293562644,0.7189140226762634,0.7189140226762634
70.0,6,13,72,497,0.049284484681248956,0.7178158342739622,0.7178158342739622
80.0,7,15,73,498,0.03424038691343365,0.695337238280621,0.695337238280621
90.0,8,17,74,499,0.0364315880402307,0.7804591727493533,0.7804591727493533
