time_min,saxs_index,dls_index,sim_frame_index,sim_frame,saxs_distance,dls_distance,combined
10.0,0,1,17,17,0.019535033948573803,0.37844058097473426,0.37844058097473426
20.0,1,3,19,19,0.010601781889892772,0.3468034239549438,0.3468034239549438
30.0,2,5,22,47,0.03152816872268669,0.3459926192207465,0.3459926192207465
40.0,3,7,23,60,0.03224616113674254,0.40365842093409476,0.40365842093409476
50.0,4,9,24,74,0.023559049700676772,0.31813948616624554,0.31813948616624554
60.0,5,11,27,114,0.02683302787421931,0.7634482965373351,0.7634482965373351
70.0,6,13,28,128,0.03015698816154422,0.7915814177021997,0.7915814177021997
80.0,7,15,35,222,0.03270398095994913,0.7807893409816636,0.7807893409816636
90.0,8,17,52,452,0.04090122645487348,0.7834512435061273,0.7834512435061273
