time_min,saxs_index,dls_index,sim_frame_index,sim_frame,saxs_distance,dls_distance,combined
10.0,0,1,0,0,0.01441894339786188,0.7188233274812179,0.01441894339786188
20.0,1,3,10,10,0.010201983007610181,0.40601842048441134,0.010201983007610181
30.0,2,5,11,11,0.00815800841263236,0.3839260754487783,0.00815800841263236
40.0,3,7,13,13,0.007337051410008855,0.411527231960201,0.007337051410008855
50.0,4,9,15,15,0.007706003690227122,0.5217932085939303,0.007706003690227122
60.0,5,11,17,17,0.0073852623424535005,0.7954301648171542,0.0073852623424535005
70.0,6,13,18,18,0.003711394693956957,0.8468932861020695,0.003711394693956957
80.0,7,15,19,19,0.008435064285240764,0.8259334125332148,0.008435064285240764
90.0,8,17,20,20,0.00704232018608764,0.8852645990734478,0.00704232018608764
