energy (micro) eV,q=0.3,q=0.5,q=0.7,q=0.9,q=1.1,q=1.3,q=1.5,q=1.7,q=1.9
-101.2,0.3732466013337886,0.5262275900620695,0.5553046401130745,0.5749476920498249,0.6939352204608654,0.7523172831373762,0.8126693743698125,0.8501794462793052,1.036305842570692
-100.4,0.39364255981796736,0.5205315680986935,0.5745022430056024,0.6017853480575309,0.6693452795620248,0.7340528588665626,0.8122056093927684,0.8475795482986089,1.024294619173468
-99.6,0.3915743766779507,0.5262829149081995,0.5511153004431951,0.6057832275980201,0.6667113770160353,0.7491594802610894,0.8118513574801379,0.8735941381681742,1.0340871911578675
-98.8,0.3817080493012561,0.5426842067739762,0.5420725057407064,0.6020402870204703,0.6733978887268068,0.7585108588838355,0.8018259214510077,0.8868356547035775,1.0475917722015327
-98.0,0.3724207544179964,0.5522624922765955,0.5858618433051762,0.5864294391121201,0.6828062433604496,0.7577834112904179,0.8117099317088694,0.895362519457743,1.0681052784434406
-97.2,0.38985371749036507,0.5242479214891306,0.6009581818816275,0.5791181376977649,0.6854018295856193,0.7628275640155614,0.8426421896512631,0.9057803628486427,1.0773043321057767
-96.4,0.4028445434485582,0.48138696987221863,0.5817523656333912,0.5904897406836527,0.7023628213226225,0.7767927620067177,0.8530420260346999,0.9019631166425754,1.0681681125777518
-95.6,0.39484185272874106,0.45928662756536054,0.5838862376421271,0.5778034859263135,0.6962626841444362,0.7873798222500873,0.8270279714312736,0.885436780064285,1.0543207674589314
-94.8,0.4215947836419871,0.47069427093885097,0.5822218478490724,0.5846729946123534,0.6716617630294274,0.7878051391130562,0.7920877545271241,0.8698566857552669,1.0483654289623958
-94.0,0.46190045815397973,0.5262744364668563,0.5907123537486555,0.6000298803163987,0.6699809369881953,0.7724191438312162,0.7825018569150444,0.8689495043627342,1.0530540420517496
-93.2,0.42751186567300936,0.5529354914564107,0.6078705979624629,0.5751885655008173,0.6775606214600233,0.7527533265035179,0.8011690792042887,0.879210382076764,1.0595689891184126
-92.4,0.37841822911122464,0.5155242088305491,0.6107368773792506,0.5558902917292542,0.6948117746646894,0.7572323380792723,0.8312092834936794,0.8915180658690908,1.0620924878787688
-91.6,0.391256422045745,0.5369011949877899,0.6108435565557807,0.5785422703486051,0.7282564488339712,0.7831582396403768,0.8664336410802645,0.9026732799698071,1.0684946663674872
-90.8,0.376994090147864,0.6028864298778047,0.5600849257225088,0.6135978506236982,0.7440476822399534,0.786908991570973,0.8958612357083214,0.9178495376002204,1.084243845898075
-90.0,0.3687493566706816,0.5934235512775158,0.5194884797579384,0.6166312013502124,0.7268991851126032,0.7752878840909958,0.8827869295629515,0.9289570910887035,1.0941303441221402
-89.2,0.40468831733845023,0.5433438610022019,0.557078064181328,0.6036994450061663,0.7053110586872712,0.7806369203265371,0.8389144163596689,0.9241726900805035,1.1050349909325976
-88.4,0.4256215824951833,0.525014978704756,0.6187674157671824,0.6133869664086944,0.6915785768130105,0.7922947159817467,0.8397269959561955,0.9272992202266708,1.1253955415384471
-87.6,0.4295739035198594,0.5310906952421904,0.653198238434304,0.6321803676780435,0.695111254493019,0.8123667189928521,0.8615237416401517,0.950209828388126,1.1350440495832377
-86.8,0.40067573976084675,0.5335373732471294,0.6552394316316207,0.642190320166508,0.7045761997258405,0.8353142418551881,0.878581706223167,0.9810262913854518,1.161403527971832
-86.0,0.3812837648281239,0.5516063872991626,0.6533790789211108,0.6466449215127898,0.7321573742545775,0.8727604960388089,0.9252850670928101,1.0231745795177325,1.221054868950058
-85.2,0.4258514319309143,0.592754995781048,0.6469100356570943,0.6753488941108428,0.7750050453083728,0.9377055620621809,0.9790434035024755,1.0753303397577765,1.2759025803963053
-84.4,0.4396908796364808,0.5788569586864335,0.6514079581945941,0.7160256502127005,0.791020829813705,0.9576394564258275,1.021024716924322,1.1217309487913096,1.3189031089039271
-83.6,0.3650083594938711,0.5377420045351049,0.661029059822777,0.7227596184281523,0.8067960606221523,0.9465233314551089,1.0490442420787789,1.1488210152482339,1.3377442750190407
-82.8,0.3342499599820415,0.5586745727218388,0.6769492445090134,0.7159013198976969,0.8290932611153614,0.9563537583580352,1.0462947290335047,1.1421522557039054,1.3209546607875466
-82.0,0.378372399653157,0.578399514485063,0.6872360994758023,0.7106938807245867,0.8383449165292762,0.9384131884786583,1.0089043329649006,1.1140558869935706,1.2899773170499373
-81.2,0.40242698744434224,0.5682252704743902,0.6674863577744414,0.7078979355410748,0.8357865197196805,0.9119722886215721,0.9822766704952999,1.0811429421873382,1.2649826363737595
-80.4,0.4299516990414011,0.5708795545756058,0.6417549235645049,0.7161643692787248,0.8055339699409482,0.8997102408741899,0.9626050962448394,1.0565901105662758,1.2505124195043251
-79.6,0.4415201643367153,0.5840428599544308,0.6302174962225087,0.728530248384621,0.7914721717577131,0.8819813768892875,0.9276175871427228,1.0483230709628981,1.2309432537341587
-78.8,0.41202817543416104,0.5680914170711794,0.6309309565037042,0.7268875099757334,0.8057953883032658,0.8873925743339519,0.9351825817878554,1.0445926110636525,1.21874691193093
-78.0,0.4008104727274199,0.5220157702253351,0.6172938264407665,0.7103970905660615,0.8086797308061848,0.9161416418666868,0.9768260646794592,1.05934678410733,1.2393866737368178
-77.2,0.360598583937696,0.5128279944112251,0.6171052109826082,0.7179381119928965,0.8128446926203364,0.9269502288784885,1.0019080498682804,1.0748014703350535,1.2647750471110606
-76.4,0.34327324458302133,0.5407622231137622,0.6378717654259008,0.7238817354942544,0.7935281434763762,0.9127396533051028,1.0006656867116976,1.0702064696447393,1.2694971586664652
-75.6,0.4055444164308818,0.575126015734432,0.6457014870228805,0.7034802173523012,0.768143724041276,0.8965288579502407,0.9799612695199647,1.0629012191985499,1.2526433409853566
-74.8,0.4394376958937044,0.5922377411135731,0.6485925794045444,0.7069442135983447,0.7892874101153008,0.878709768689484,0.9455001922517633,1.036374191823468,1.215203943860561
-74.0,0.45085826835091025,0.5618733591649572,0.6386140232257861,0.710160875191284,0.8057439617479749,0.8358299503716612,0.9048443397512859,0.9907663021235178,1.1703086439636512
-73.2,0.4610162229854254,0.5395123703470118,0.6279556055037647,0.6921611933694937,0.7702545373002144,0.7809227654480073,0.8812344511524957,0.9510518310381758,1.116245111142034
-72.4,0.4330712589913971,0.5507193409755593,0.6289473042366709,0.6927281357553395,0.7264116103369732,0.7518199021981079,0.867618374057704,0.9321343007722038,1.0773356744937648
-71.6,0.38599331199467773,0.5641772454000682,0.6197540048154455,0.7026425480027296,0.73012466907404,0.7671381767165063,0.8642253393960372,0.9476235815843878,1.0999177984779709
-70.8,0.34167495396702485,0.5818355161085506,0.6196525473788845,0.7133934248204087,0.7605005548850946,0.8110788092470236,0.8756995967718931,0.9772324645533573,1.150009728914679
-70.0,0.333548886723837,0.5735220732765529,0.6607914307630293,0.7124521989352782,0.7702837563918641,0.8323126841820933,0.8840942272007613,0.986914475251891,1.1653366527155136
-69.2,0.38182009327480915,0.5461368790425166,0.6818716265806234,0.6654873912847378,0.7501492309443583,0.8235077941287781,0.8786849704933072,0.9626674868058072,1.1472937717720353
-68.4,0.39789941560938863,0.5524294707173576,0.6247778856762991,0.6258810345331176,0.7281575714103921,0.8214490962445015,0.8622639375009408,0.9340350794359981,1.1226555939362957
-67.6,0.3704232939684331,0.5790581026189745,0.5867472518293726,0.634362075887849,0.7325943410856418,0.8316155591448504,0.8534653298471058,0.9348723941364397,1.1216164170900356
-66.8,0.38805039497677285,0.5725970337916816,0.6101270703781171,0.6518189154699574,0.7629292134553428,0.8365988172154808,0.8705899681437931,0.9656332448994494,1.1600165783755463
-66.0,0.419574244106625,0.5670375268384364,0.6393286315089903,0.6823985554213882,0.8003156455505894,0.8612829875975567,0.9275136319457264,1.0246498539555933,1.2226450646147389
-65.2,0.4267207291312957,0.5807808049819784,0.6458230366500889,0.720010677692591,0.8204776158336353,0.9295649877392164,1.0000841627978876,1.1016845193330134,1.303479773778911
-64.4,0.44664718275317183,0.5779390242741214,0.6413573671204684,0.7385612766741947,0.848493284780232,0.984823592115546,1.0492269895949429,1.1677931949983533,1.377566832601591
-63.6,0.45563187667291183,0.580414568042386,0.6447807370000785,0.7473863520508767,0.8698527806014186,0.984496188755903,1.0723546660210321,1.2058298395294251,1.4018909588945536
-62.8,0.4261283477300417,0.5862741577755876,0.6531352570917485,0.743151145464182,0.8458296495086117,0.9889843242636158,1.0867079435366507,1.2244114653471414,1.4078988251659303
-62.0,0.39916050219258575,0.5878643423546576,0.6983422682706693,0.7415970148350335,0.8193824685963536,1.0065147682013378,1.0950244312176551,1.220178689044792,1.4234328911011191
-61.2,0.3852231364779976,0.5831113928393485,0.7158835620249184,0.7499609099198883,0.8113523350987903,0.97758206382342,1.0849230422378557,1.1981791507076112,1.4293697162414742
-60.4,0.39795718865166124,0.5634922443174197,0.6688339759966784,0.7290429811711506,0.8236652440727871,0.9605097965549619,1.0681816865002611,1.185533413783857,1.4371554981233379
-59.6,0.42998878204111424,0.5721147606520102,0.6646973791669526,0.7041083937568683,0.8483118689728281,0.9787671794663747,1.0625025726554007,1.205070408520028,1.4589805875419033
-58.8,0.41015335494969035,0.588692187900435,0.7303347294783565,0.7173072685535139,0.8602152923514251,0.9922193184944189,1.0742170661073873,1.243808911683164,1.481963268522253
-58.0,0.3959968468722754,0.5820239512021357,0.7789275202399139,0.7292026673111691,0.8706416880541636,1.0067584980820887,1.1093915871362978,1.2705544289082495,1.4967386837371675
-57.2,0.453762819566752,0.60545000407836,0.7493845597727872,0.7578827277811889,0.8883223072943219,1.0255479336760271,1.1492565584731236,1.2802896039707345,1.4954482980509165
-56.4,0.49133575139965663,0.6316773281602676,0.7145672147985563,0.8186012238111035,0.8892923876877605,1.0402550125730452,1.1576821624577418,1.280019319347586,1.491299963909757
-55.6,0.48127438255082117,0.6227203395247971,0.7200365960292888,0.8247166135630225,0.8981918598223314,1.040711190694523,1.147484690649632,1.275481037102104,1.5031392093026579
-54.8,0.4811523700686916,0.6232094749804435,0.7329185153873257,0.788723964360413,0.9335277166391311,1.0375842635129928,1.1548012397032104,1.2723801499245413,1.5127792897822478
-54.0,0.48700345533928524,0.635659452088726,0.7276418712386129,0.7673626369803722,0.9351408248057006,1.0401674503984248,1.1754230531486882,1.2868089873629984,1.5315661362030775
-53.2,0.47531153162834594,0.6466529966702311,0.7174577271759631,0.7660392108322629,0.9347813544104855,1.0559028436409643,1.1923852973772433,1.3232193913112125,1.5735456808287844
-52.4,0.4973336781262718,0.6523461058577583,0.7446405101895298,0.7901050502603257,0.9499352203055239,1.0758994919774105,1.2056548800042532,1.3538364101575995,1.604535605395176
-51.6,0.5399203402457659,0.6476888318191301,0.7524566126522829,0.7967523858483679,0.9546990431867501,1.0942071477115587,1.2140264500315527,1.3690879342325541,1.606100868832701
-50.8,0.5339142265443417,0.6432117154616451,0.7331380930392261,0.7919824385802233,0.9658773159495172,1.103450247413374,1.204774348221315,1.3758603495310886,1.6017168728589501
-50.0,0.5044423036205671,0.6300849288769981,0.7665863294847372,0.8065370350141461,0.9579165493367596,1.0976022117521762,1.1963346728140163,1.3643708072844736,1.6144633885469997
-49.2,0.4825597384207819,0.6233435664254211,0.783034431644422,0.8113306690550754,0.9472498301152551,1.096119836955669,1.2093415879477438,1.3603511328715057,1.6340960209196207
-48.4,0.4619640216816848,0.6294877705141263,0.7224816789157986,0.8116013582617108,0.9636854748492455,1.1081975813677383,1.2193600110234086,1.384925488181152,1.6526791132774559
-47.6,0.45413139863426827,0.6360763091226325,0.6900132714954168,0.8153137555506701,0.9903657899462244,1.1304292463785446,1.222698444923289,1.4120314903074367,1.6781119571441403
-46.8,0.4735635870172879,0.6498971015728793,0.7058308603758593,0.8234617860046479,0.9926557539894695,1.1464121129157303,1.2430730918067892,1.4309051583666759,1.702592722067394
-46.0,0.48861158562590185,0.6648068795144589,0.7154603414224447,0.8318710788986128,0.9687678342695938,1.143938834602016,1.2521420112859012,1.4454668148697785,1.7069056111541805
-45.2,0.5175115475145454,0.6558776468128532,0.7022640124269431,0.8311235298863779,0.9454633495828232,1.133361734764421,1.2468296998149033,1.4487354243890418,1.693715379121217
-44.4,0.552071615692768,0.6463101866772676,0.6901219580080779,0.8313385299271348,0.9339004903371662,1.1388574433701666,1.2501072710411614,1.4402657179047467,1.6840309143477672
-43.6,0.5084312653135282,0.6474520925260854,0.7308198849725946,0.8183453099963667,0.9575691178073872,1.135094509735224,1.2535998796611214,1.4361486544461946,1.6955573887521744
-42.8,0.45236557504039177,0.6443400877858162,0.7666748704781369,0.7978150227209567,0.9943232356360698,1.1227555603123,1.278194922971358,1.4532453493285094,1.7319132531184867
-42.0,0.44712658081092327,0.6452202223465092,0.7533436627440587,0.796664937522696,1.001135774550679,1.1381965618368892,1.3014884987474098,1.472252759483157,1.759415837145763
-41.2,0.4372517736349357,0.6458313032519174,0.7406155672914296,0.7833156196819188,0.9721064656081962,1.1580866609551956,1.3011759268798715,1.4714116465547722,1.7626079802505858
-40.4,0.42016362844402566,0.6626353812479086,0.7259351523585701,0.7736179129857906,0.9405700190879748,1.1787657207732318,1.2991134463069558,1.4785042559465422,1.7679089789779183
-39.6,0.42469634861805966,0.6768899990810319,0.731987593531737,0.8040010939734967,0.9644499930776118,1.2017646856600666,1.3150500240937202,1.4981985088362961,1.789482738528398
-38.8,0.44836905319097975,0.6754716208939318,0.7891696053961621,0.8292014033885082,1.0194914977946494,1.2295223245033897,1.3550358665207864,1.515646568750721,1.823498815594275
-38.0,0.4918952227721283,0.6972779202243073,0.8497931670187998,0.8656829834456922,1.0482652304990607,1.2789097291329472,1.3846583746569077,1.5557519702453038,1.8506524085052405
-37.2,0.5524324648460816,0.7265209316812,0.8787785610415119,0.9135856522513779,1.0763143733497904,1.322109392424171,1.4235930236426557,1.611889260478739,1.883458641782997
-36.4,0.6015486461306085,0.7348340587001062,0.8653353160012421,0.9476312746228408,1.1087394257751695,1.320655091141919,1.4787634925175894,1.6512857403642995,1.9382750193301526
-35.6,0.5940582415604188,0.7619265851890226,0.843086066991928,0.9996604833947922,1.1097060942309152,1.297234054212732,1.4853564389393186,1.6759116832473364,1.974654552316719
-34.8,0.5465677689606621,0.7895935410244638,0.8398961142339129,1.0328912789361329,1.1405618952424268,1.3052112260561979,1.4780198773195,1.697813634278939,1.9918269832349886
-34.0,0.5331702521836335,0.7813311558849239,0.8883471928136842,1.0167263042867938,1.1819962994345299,1.3751830231860016,1.5286013445622681,1.7478426255030939,2.042737384555962
-33.2,0.5683212414677097,0.7932642692758798,1.004889749400433,1.0242885429362414,1.20266274452732,1.449366956883709,1.6102025694181357,1.836195651329016,2.149983430543884
-32.4,0.6362031428905875,0.8839664768250323,1.0634147228579276,1.0810424221001658,1.281814749486156,1.4996826436628357,1.7093866369818222,1.946693944231745,2.2837396497365035
-31.6,0.6553812091305062,0.9831066875401689,1.060547911376456,1.1679629098628037,1.387310932928803,1.582718478818442,1.82702123356012,2.0751348430040104,2.402734635535843
-30.8,0.6234202225224301,0.9759777553629692,1.0932567593068865,1.2586022100656762,1.4479549917862178,1.6728342100227962,1.9195545359137274,2.1847629667345907,2.5097900996225735
-30.0,0.6534851799528537,0.9453364287634424,1.1197517462183275,1.3071979105441904,1.4943581752192736,1.737270853036903,1.9774291895120226,2.2338145767392334,2.5984274372326492
-29.2,0.6996687018747796,0.9604504302490992,1.137200483164309,1.3012669505845798,1.506330592620765,1.7623330949782945,1.9965969142364106,2.2488764721252403,2.626605896355102
-28.4,0.7059647351744583,0.9614358935652269,1.1667975848823033,1.2373764162435323,1.446325950248955,1.7378373444777278,1.981734309126779,2.256630893012325,2.612224008379824
-27.6,0.717703846817591,0.9808903501474698,1.1324191791430605,1.227020646205732,1.4390740854554358,1.7372078337913495,1.9731458454481072,2.2565821507541157,2.6358354598035407
-26.8,0.8253815115475895,1.059128415620765,1.1324364808401253,1.3167659036879689,1.5263766936515415,1.7955680239469973,2.0131780903875582,2.2891869814592036,2.7116805308127327
-26.0,1.015021868671875,1.1555467068831045,1.2492355387802339,1.4149193303785477,1.6318072264917878,1.90476678312551,2.116196758429418,2.3894239675063056,2.81455440073872
-25.2,1.0753124618618954,1.2400838534209122,1.3472565924482962,1.5183554009802758,1.7094895903942084,2.040922617942082,2.2371141816984093,2.5390668823296125,2.948670064427727
-24.4,1.0027969936413361,1.3162024080909058,1.4231593466384733,1.5964565085580174,1.788010392692652,2.1194730257403704,2.3613552220332688,2.6891269596850136,3.103823677586989
-23.6,0.9924452209916861,1.373482551837526,1.4841344842797053,1.643031253727725,1.9242205100157805,2.177420811881225,2.4718197349525144,2.8201813515535807,3.259088956495373
-22.8,1.0929566754924664,1.4365019214253996,1.596359792332408,1.7267020774670254,2.054306009650674,2.2708876423144524,2.566545530765984,2.9588177645018785,3.4071470292007056
-22.0,1.2266571476966732,1.5192119405604143,1.7617263602858553,1.8235958852216216,2.149823842829418,2.384291410860219,2.673904872336548,3.097318188293078,3.544911480669073
-21.2,1.343940284831834,1.576296264379216,1.8411667616955298,1.9182509168370514,2.2580546942215958,2.5030631571425155,2.817095912575237,3.2151397305364267,3.666896135755582
-20.4,1.4704577609611167,1.738314654753449,1.9483008781737496,2.012325773525972,2.372728752992068,2.64098105645492,2.991349954854721,3.3511780154311688,3.8126566843128145
-19.6,1.5271001011442031,2.0188879767402748,2.1313486256479894,2.125106586638716,2.5532630171966932,2.8640917297191777,3.173505070960336,3.552624228030929,4.03498072241373
-18.8,1.5684913357387347,2.221671369014985,2.2894874961075535,2.3332354576547587,2.848264719940706,3.1716334128971972,3.4519940939270195,3.8453274350006152,4.355997745063346
-18.0,1.8311288877224066,2.383357908697608,2.5181152503534343,2.6500982670812334,3.14501814403993,3.4847375203214455,3.819107606612535,4.212094214943864,4.747092864751339
-17.2,2.1151825220981024,2.5436660991400957,2.822498356916914,2.9698665852409953,3.442688716466107,3.76189202882101,4.15385281491683,4.635380149286117,5.169590707648312
-16.4,2.1852939537841816,2.7410901422743637,3.025276718539293,3.240170160792605,3.807346994518656,4.092039955403343,4.5071209614244205,5.095985407583491,5.636901865260004
-15.6,2.34191578305852,2.9864850031959804,3.2863149255080217,3.5722740423408395,4.112137073849973,4.562240427359493,4.9532926726105915,5.566649145058971,6.177248241755945
-14.8,2.7011546047581008,3.2211823249372675,3.7377794085125946,3.9692297256640634,4.385966535425582,5.0578574007256005,5.43510535189374,6.083326620119362,6.746974735910936
-14.0,3.1228664994090614,3.5835409926619337,4.145354476100175,4.347976170045922,4.775884696310164,5.423234631056686,5.957699326259485,6.622371531012893,7.307205602222252
-13.2,3.657855170018039,4.098551737971882,4.492430134542402,4.768488170470893,5.259018098334682,5.851149601641273,6.5565160531851845,7.196510005811835,7.914151576219192
-12.4,4.228840039983347,4.738370137521878,4.979901246107495,5.335468810035378,5.896566682968194,6.489977851551878,7.192373202939354,7.860277881467253,8.608551867859289
-11.6,4.880425240085172,5.44359083870545,5.66677730913543,6.067547794931568,6.686783931472431,7.239947368805395,7.836989949680202,8.60355636899356,9.396718411887802
-10.8,5.885952979846027,6.324464440276293,6.608640861325056,7.034209511636466,7.548473007872428,8.098813590372748,8.572963218112353,9.455214523803203,10.28683382571783
-10.0,7.2867661307342235,7.768417230275499,8.02446430072549,8.202812653657631,8.72406913675033,9.135540450421397,9.545334551045352,10.503216652650085,11.439012331044283
-9.2,9.359927733972333,9.836209856650362,9.950666269316661,9.744364364412185,10.371397141240132,10.629063964700258,10.979432343088492,11.950686921645541,13.17093999749382
-8.4,12.758677974237902,12.901726021672928,12.560836536292111,12.281972963103781,12.836569837503657,12.971386607915028,13.239227620606062,14.228355456759333,15.702595170695796
-7.6,17.927397787110987,17.52189843808056,16.756068163846546,16.2704072600829,16.891780389056574,16.439170274701198,16.730113751615175,17.848371746987297,19.26631337687108
-6.8,25.7172829386072,24.471000586964152,23.48161038834864,22.509186450621165,22.98640133780386,21.737760871909078,22.095058881919854,23.133948918076328,24.333190819650298
-6.0,38.562429110320736,35.88275558896359,33.94025374083851,32.19687958615966,32.41516029336631,30.299124648073768,30.36041899821846,30.88082831156584,31.665414465393106
-5.2,59.56216438553143,54.8050239487678,51.251631230130975,47.71580797855398,48.14726809262613,43.99564551006979,42.977092305304296,42.95250363268016,42.74321699396022
-4.4,94.21397783919171,86.60912993834683,80.15560699539446,73.98779901240049,73.84503009677151,65.98937784700126,62.78096868210446,61.984429305149696,60.13397859339148
-3.6,154.781365695404,141.48164507718957,128.3440708821001,118.67505948487891,116.52000078108149,102.85302077865812,95.8748768098776,92.90602882090779,88.4533631639094
-2.8,262.6606918836641,242.3175815137586,216.9071978572546,199.7831429138766,193.63362683953642,169.4056688679583,155.32088668279573,147.02557657338974,137.600968802292
-2.0,463.88513183576777,437.94431728897695,395.93914624738017,362.43209655927336,341.6393926884608,300.852120422102,271.49880696240183,248.39001421763209,227.33352262778232
-1.2,813.9817347543407,777.2370016292966,721.9780641890372,661.6757999695474,600.345125910865,539.1377800084089,481.03376942517684,424.879509033247,375.19149364144573
-0.4,1232.92742701617,1179.082156653714,1119.8808429520416,1035.0163609776444,912.575972476051,831.0967859894286,737.024280671807,638.0073545043736,543.9597072925152
0.4,1433.923221911179,1371.2335485867118,1312.4262014426142,1218.7523893352256,1063.8539760868464,972.9242966722818,861.1130146513328,741.189613217023,623.1122807781794
1.2,1232.92742701617,1179.082156653714,1119.8808429520413,1035.0163609776444,912.5759724760508,831.0967859894286,737.0242806718071,638.0073545043736,543.9597072925152
2.0,813.9817347543407,777.2370016292965,721.9780641890372,661.6757999695473,600.3451259108649,539.1377800084089,481.03376942517684,424.87950903324696,375.19149364144573
2.8,463.88513183576765,437.944317288977,395.93914624738017,362.4320965592734,341.6393926884608,300.852120422102,271.49880696240183,248.39001421763209,227.33352262778237
3.6,262.6606918836641,242.31758151375863,216.9071978572546,199.78314291387662,193.63362683953642,169.40566886795827,155.32088668279573,147.02557657338974,137.600968802292
4.4,154.781365695404,141.48164507718963,128.3440708821001,118.67505948487893,116.52000078108152,102.85302077865818,95.87487680987763,92.90602882090784,88.45336316390942
5.2,94.2139778391917,86.60912993834687,80.15560699539446,73.9877990124005,73.84503009677151,65.98937784700126,62.780968682104465,61.984429305149696,60.1339785933915
6.0,59.56216438553148,54.80502394876781,51.25163123013101,47.71580797855401,48.147268092626156,43.99564551006982,42.977092305304296,42.95250363268018,42.74321699396023
6.8,38.56242911032074,35.88275558896359,33.940253740838514,32.19687958615966,32.41516029336633,30.299124648073775,30.360418998218467,30.880828311565846,31.665414465393113
7.6,25.717282938607212,24.47100058696417,23.481610388348653,22.50918645062119,22.986401337803883,21.737760871909092,22.09505888191988,23.133948918076346,24.333190819650323
8.4,17.92739778711098,17.521898438080573,16.756068163846592,16.270407260082923,16.891780389056596,16.4391702747012,16.730113751615196,17.848371746987304,19.266313376871082
9.2,12.758677974237912,12.901726021672953,12.56083653629213,12.281972963103806,12.836569837503687,12.971386607915075,13.239227620606094,14.228355456759349,15.702595170695812
10.0,9.359927733972333,9.836209856650362,9.950666269316661,9.744364364412187,10.371397141240132,10.629063964700258,10.979432343088492,11.950686921645541,13.17093999749382
10.8,7.286766130734268,7.768417230275526,8.02446430072554,8.202812653657658,8.724069136750344,9.13554045042139,9.545334551045357,10.503216652650122,11.4390123310443
11.6,5.88595297984608,6.324464440276302,6.608640861325063,7.034209511636455,7.548473007872446,8.098813590372762,8.572963218112353,9.45521452380322,10.286833825717856
12.4,4.880425240085191,5.443590838705455,5.666777309135436,6.067547794931589,6.68678393147244,7.239947368805391,7.836989949680206,8.603556368993551,9.396718411887788
13.2,4.228840039983347,4.738370137521879,4.979901246107496,5.335468810035378,5.896566682968193,6.48997785155188,7.192373202939353,7.860277881467255,8.608551867859292
