energy (micro) eV,q=0.3,q=0.5,q=0.7,q=0.9,q=1.1,q=1.3,q=1.5,q=1.7,q=1.9
-58.8,5.5921836482179294e-05,7.812528148161352e-05,0.00010232586631547111,9.12918206448178e-05,0.00011182368555885654,0.00013067088878511868,0.00013518225326183248,0.00016258627610219435,0.00022056498977776883
-58.0,6.603055439391136e-05,8.782382453814741e-05,0.00010520593053138745,9.118426818311501e-05,0.00011016077250180095,0.00012611708953787118,0.00014178547931582928,0.00017090964392253832,0.00022433296309628243
-57.2,5.971828652155172e-05,8.340253074168988e-05,0.00010451072629397041,0.00010462276015190846,0.0001150757671996223,0.00013642557982725958,0.00014813549452557444,0.0001700838378749408,0.00021774158343485403
-56.4,7.432042074202596e-05,8.97926861800653e-05,0.00010201435116542113,0.00010258311304458547,0.00010994424850597722,0.00013064815758578638,0.0001503100684194591,0.00017325991152130003,0.0002268734801805464
-55.6,6.761522692460179e-05,8.768901772063653e-05,9.521894351345917e-05,0.00011050917284267956,0.00012230983227372804,0.0001390502236814907,0.00015164765125538882,0.00016740516331621613,0.0002181638702026201
-54.8,7.467578233660953e-05,9.088081374090307e-05,0.00010398085789299707,0.00010307923019203112,0.00011371213891127065,0.0001288739935048378,0.0001476135253336889,0.00016767025513106826,0.00022523304257859042
-54.0,6.570176556897855e-05,8.639825749998612e-05,9.265734010430577e-05,9.68818074449528e-05,0.00012232906054377126,0.00013491709296273958,0.00015155974524281286,0.00016624003238423647,0.00022564241965832756
-53.2,7.367777594230145e-05,9.538385963213425e-05,0.00010417077913968342,9.774147567249194e-05,0.00012042765601093793,0.0001296254420644708,0.0001500199683699184,0.00017220608673882917,0.00023065316421600233
-52.4,7.221006226216338e-05,8.695035655139214e-05,9.544582239658972e-05,9.926104006786595e-05,0.00011591919554334921,0.00013707404886895513,0.0001552012767308786,0.0001744839416960414,0.00023485758827154982
-51.6,7.728720318328218e-05,9.645703517407676e-05,0.00010252553993670213,9.786899696282072e-05,0.00012677402398923236,0.00013856654267057725,0.00015175406082103707,0.00018466134706646246,0.00023660516810405338
-50.8,7.726245015092234e-05,8.532796177908508e-05,9.971544896737623e-05,0.0001052604014216424,0.00011811991045124888,0.00014031383133576643,0.0001528722134248149,0.0001788190152143267,0.00023596202827205778
-50.0,7.493280281775823e-05,9.263374036177661e-05,0.00010787320518686895,9.78220389778585e-05,0.00012442733537304076,0.00014073152929853044,0.00015076661577807744,0.0001797187167762492,0.00023703654680421078
-49.2,6.924866154135208e-05,8.47460885154014e-05,9.781630525699232e-05,0.00010730176736435248,0.00011931731215025051,0.00013937372375465629,0.00015204081191465466,0.00017784811475824068,0.00023830886281917107
-48.4,6.782311883778852e-05,9.105966023302646e-05,0.00010466990310958798,0.00010205941177977726,0.0001250438654551306,0.0001427105378004941,0.00015062759051948923,0.0001779135720175717,0.00024215508614458352
-47.6,6.671643561277903e-05,8.767115974261282e-05,9.010285590951443e-05,0.00010679458682756538,0.00012675563948397984,0.00014520188914106697,0.00015470791881080752,0.00018265657798133421,0.00024220498248438921
-46.8,6.942087393263906e-05,9.481590656186737e-05,9.603354756650655e-05,0.00010601271113792417,0.00012719057778619945,0.00014805613712142918,0.000154752784222859,0.00018708171827575842,0.00024783180230532846
-46.0,6.916423636132753e-05,9.142206004656312e-05,9.391446124378768e-05,0.00010715755840166972,0.00012427581319112219,0.00014668524481890234,0.00015342712653630135,0.00018971135984180667,0.00024595957539623865
-45.2,8.09893549228033e-05,9.37202732189432e-05,9.336208462541268e-05,0.00010767359690387356,0.00011653498261717119,0.00014525329461217995,0.00016070019716303807,0.00019023314521773353,0.00024716694380052254
-44.4,7.334128767515781e-05,9.229804834932838e-05,9.30145712864503e-05,0.00010637656371253242,0.00011651291620859646,0.00014664562660271044,0.00015020104806614835,0.00018928837991425714,0.00024072125615711053
-43.6,7.650257629017288e-05,8.888087071581209e-05,9.945482915638735e-05,0.00010213218420053992,0.00012036002648193616,0.00013762376889593498,0.00016091382640347017,0.00018678661313684553,0.0002479244654626665
-42.8,6.721836717359187e-05,9.300409948418586e-05,9.718949032546315e-05,0.00010122088992902181,0.00012168040202003835,0.00014610633970964433,0.00015747863821017724,0.00018938371772457376,0.0002504652091388583
-42.0,6.36458605791711e-05,8.770052413476421e-05,0.00010614913247521126,9.742561113010196e-05,0.00012727271854153866,0.00013456649513568758,0.00016112079808031728,0.00018603052837211744,0.0002549959402817841
-41.2,6.243369916611501e-05,9.344734772824679e-05,9.507402604162208e-05,9.349012207148672e-05,0.00011561771787408597,0.00014932516736269668,0.0001643192113410772,0.00019095495497538882,0.00025778572823953477
-40.4,6.175370202290132e-05,9.251581598475685e-05,9.895729701932661e-05,0.00010012562751341277,0.00011922488694578828,0.0001463628813050753,0.0001588819361736153,0.00019009425859668616,0.00025591006597345666
-39.6,6.123609681420372e-05,9.495355714000523e-05,9.906552933754445e-05,9.551214385930347e-05,0.00011677289573176023,0.00015666328897762728,0.0001703516020131666,0.00019298849853681136,0.00026458671923585363
-38.8,6.497888264012576e-05,9.631867465144634e-05,0.00010716571616333594,0.0001053218753626946,0.00012689769290413842,0.00015826985696283408,0.0001682948028465534,0.000198492186083957,0.000269815134098496
-38.0,7.225143718490988e-05,9.868047595467404e-05,0.0001132180929146999,0.00010857953042746811,0.0001269079546179647,0.00016707652027403135,0.00017532403496682463,0.00020485420902206433,0.00027064609855222404
-37.2,7.915894273219528e-05,9.899050186694821e-05,0.00011843525309717565,0.00010892605374881534,0.00013531145370161146,0.00016406175125129976,0.0001803051292322747,0.00020477762039453713,0.00027865178435529825
-36.4,8.72435687532515e-05,0.00010370570585368179,0.00011171169115746514,0.00012164747039033584,0.00012789984279446646,0.00016520655123888902,0.0001812508769041158,0.0002171551020443451,0.000279197269132599
-35.6,8.229918014899994e-05,0.00010763991540123156,0.0001151761547812817,0.00012427344039456876,0.0001376042623275909,0.0001577233093918428,0.0001831807452257944,0.00021438443802404114,0.0002862345586167679
-34.8,8.328822777253848e-05,0.00010678244591539368,0.00010519478555859822,0.00013107579080227328,0.00014230741777388454,0.00016150601577004714,0.00018753672828720696,0.00022235312035315513,0.00028975173030626743
-34.0,7.555516430453778e-05,0.00011248047212772891,0.00012830448011626652,0.0001291732426381164,0.0001386333753744887,0.0001746103483946107,0.00018882424156592862,0.0002290776869345924,0.00029443365377781376
-33.2,8.517595043228066e-05,0.00011106997816175232,0.0001296463464902695,0.00013376691675597837,0.00015799580723749852,0.00017572932962666408,0.00020162024434798603,0.0002377438342819622,0.0003105820556446445
-32.4,9.085402552060674e-05,0.00012972678814785512,0.00014441072895871566,0.00013106796268622206,0.000152689743699422,0.0001936407995396964,0.00021550980868506942,0.00025265658977742755,0.00032063516733560403
-31.6,8.991768987544903e-05,0.00013023026107519613,0.00014500337612478967,0.00015344445106589487,0.0001745408944643728,0.00018740301654258332,0.0002235384917656713,0.00026559864140776476,0.00033761308149731406
-30.8,9.575111560381538e-05,0.00013958199218680722,0.0001447897210393742,0.0001515190783265647,0.00017264601376853112,0.00020751530172894838,0.00023885937492722112,0.00027988542176160097,0.00035335199726590436
-30.0,9.27776050713679e-05,0.00013395816868862358,0.0001465957242640494,0.00017310497473964077,0.00019459427721268616,0.00021212670326290435,0.00024736210884651616,0.00028588806909832264,0.0003656226737135768
-29.2,9.914782015630141e-05,0.00013250219136411284,0.00015682731617596747,0.0001577463944253935,0.0001729676030414163,0.00022070313704404199,0.0002487289629970941,0.0002953220692910499,0.0003706685128592341
-28.4,0.00010414857430188623,0.0001355319480133256,0.00015472371826167917,0.0001630816140609688,0.00019187018036767464,0.00021880664726937123,0.00025710137454168394,0.00029254836258760806,0.00037682327592274595
-27.6,0.0001043966238168774,0.00014305697382742074,0.00015247496712041277,0.00016202522092121472,0.00017768284595770574,0.000231064463093929,0.00025226305669376375,0.00030416228836475045,0.00038478971570516166
-26.8,0.00013036652792929778,0.00015068619924762865,0.00016726587156515356,0.00017111555967566647,0.0002011252178010539,0.00022758561388106286,0.000267561400653783,0.0003029105579565851,0.000391872364752062
-26.0,0.00014189581471577432,0.00016794359387719562,0.00016280041994525598,0.0001907887517204238,0.00020929711773849856,0.00026327306999470275,0.00027240997656812556,0.0003213561038602621,0.0004156546990247563
-25.2,0.00015613841958892283,0.00017844064985206577,0.00019375861195524043,0.00020595843249684653,0.00022474202761953142,0.0002608684420666875,0.00029385814768980177,0.0003367225210489341,0.0004240676328070053
-24.4,0.00015179362790986644,0.00019309141819700808,0.00019625701382836884,0.00021034516528503142,0.00023647039750840138,0.00028538493492400374,0.00030984371661290337,0.0003612049797330043,0.0004524550150571683
-23.6,0.00015014261166133852,0.00019710834789994958,0.00020800877171465648,0.00022922404541294954,0.00025866691285437565,0.0002865010432260321,0.00031927235358711694,0.00038073660454827066,0.0004700785955608967
-22.8,0.00016308722884901774,0.00021615389370950193,0.00023818763465840355,0.00023269463124210292,0.0002738337188674606,0.00030128261224410415,0.0003468203866573531,0.0004107944559716725,0.0005065949600637689
-22.0,0.0001809315207350802,0.00021682085766694666,0.00024028151148242836,0.00025300453659027236,0.00030255691808677007,0.0003222564166039913,0.0003492652244473922,0.00042616399047579976,0.0005213221838738192
-21.2,0.00020205609417925667,0.00023512516102656639,0.0002750022292177156,0.00026633699849227713,0.00030705453747226295,0.00033652240796356583,0.000397024492390455,0.00045735029522662616,0.0005508174146970655
-20.4,0.00022022820624423414,0.00026582236243599395,0.0002828479402343603,0.0002763102354529756,0.0003324839814096852,0.000368414014416286,0.0003994179729796981,0.00047161839799344087,0.0005712059176601655
-19.6,0.00021869682973267105,0.0002885728600143306,0.00030679156436673336,0.00029638071262955525,0.0003570860109802213,0.0003948130004146106,0.00045102718701693384,0.0005044456024138499,0.0006065832260005594
-18.8,0.00024906594440132963,0.0003321499758982265,0.00032821604250548865,0.00032018068804519936,0.0003972667262477774,0.00044371326628909466,0.00047488241254248236,0.0005423247267522248,0.0006578263188542794
-18.0,0.0002716160259268859,0.00035085253791343647,0.0003714128081815755,0.0003675311062607628,0.0004287346210805985,0.00047423174676738364,0.000525620102121093,0.0005894743139028824,0.0007054765472237887
-17.2,0.0003027835110717573,0.0003696368852480812,0.0003914185664471671,0.0003995072612078514,0.00048762415431001277,0.0005138908232535373,0.0005578433527051208,0.0006553490774825804,0.0007727190074016269
-16.4,0.00032837332783782164,0.0004107338555615054,0.00043329996728520495,0.0004526314044883268,0.0005157019247476069,0.0005557704095546295,0.0006199238717561824,0.0007086529817191719,0.000831438684542282
-15.6,0.0003611309163015584,0.0004242149127970729,0.00048154607968129386,0.0004921664798022982,0.0005627219618130361,0.0006279906634856678,0.0006589885746990831,0.0007889046379007887,0.0009287174424558039
-14.8,0.0003920023897070927,0.0004840872779378266,0.0005297457886658987,0.0005522030852702504,0.0006076257539429961,0.0006904879041215914,0.0007510942481347842,0.0008649123892010239,0.000999315216148539
-14.0,0.000480320805212275,0.0005259005822579764,0.0005998647283591554,0.0006086147340127021,0.0006543217691375952,0.000749773075162208,0.0008270051052613333,0.0009424911397295109,0.0011168562924090538
-13.2,0.0005438508982374512,0.0006097564698189471,0.0006571031303258286,0.0006804178660369554,0.0007336045373571694,0.0008341199267340361,0.0009326012780984855,0.0010561301776153887,0.0011954378005219997
-12.4,0.0006369494932292467,0.0007125389883032048,0.0007364741380127623,0.0007676125799966543,0.000851173803259206,0.0009067760253384283,0.001035631063313635,0.0011525170974952652,0.0013486820689656148
-11.6,0.0007498147470685226,0.0008091552697048307,0.000842071926297193,0.000894279025809005,0.0009694602687883015,0.0010798319442636214,0.0011573039747970774,0.0013215256991060559,0.0014877680315059313
-10.8,0.0009040673068969523,0.0009906744192570694,0.0010173860522266188,0.001076605445454993,0.0011561939653504255,0.0012178269785571108,0.0013096913015748256,0.0014821121084390152,0.0017068093512033885
-10.0,0.0011188908658758677,0.0012035181316987988,0.0012628493289376006,0.0012682319295674329,0.0013940656643814573,0.001473478453632876,0.0015228393170766414,0.0017564299942726704,0.002007264053173364
-9.2,0.001479975147749175,0.0015514208208539256,0.0015814685634159213,0.0016084771622415254,0.0016963524277996806,0.0017780430987883564,0.0018612649789886992,0.0020800269607733554,0.00247356939769588
-8.4,0.002004103740276197,0.0020878902286355543,0.002071977560393321,0.0020524197707287137,0.002250524213049111,0.00229157265750729,0.0023635901853003532,0.0026738285183346873,0.0031116130067297926
-7.6,0.002827632050350412,0.0028063635573048426,0.0028159606555355813,0.0028094823945032646,0.003013208487126765,0.0029908847702280025,0.003160028671909743,0.003512747394837381,0.0040652190041529455
