energy meV,q=0.3,q=0.5,q=0.7,q=0.9,q=1.1,q=1.3,q=1.5,q=1.7,q=1.9
-3.272958879565612,0.04618933113042215,0.11424319819089476,0.19049711263387129,0.25991409807995863,0.31629922251698755,0.36044215486043074,0.3957818880848609,0.42546263099626225,0.4512907075374044
-3.2721361146386223,0.05585552568481868,0.1380467625815309,0.23093026016312682,0.3172481778540797,0.3889553013624941,0.4455447911202659,0.48976870580876736,0.5238794989944683,0.5490398362739269
-3.2713133497116322,0.05551763090938504,0.13686404725335857,0.22731864201866,0.30879199729436646,0.3735822979179684,0.42159127247978934,0.4558916687477712,0.48101562227452305,0.5016653272988815
-3.2704905847846426,0.047703734668802754,0.11820857572390664,0.19828085672324938,0.2733808564737111,0.33715375149129184,0.3893763591606795,0.43221095733055503,0.4675048166781143,0.4959108346351541
-3.2696678198576525,0.05390578291646774,0.1337813957418878,0.22554574625924173,0.3130366142050295,0.38766769643079174,0.44714098240988787,0.49249939318945724,0.5258685265676757,0.5498063287434709
-3.2688450549306625,0.055584149621546265,0.13642808031955891,0.22692434948023368,0.3111645967316473,0.38243404799724456,0.4400290655479551,0.4853814415197515,0.5205569507234175,0.5480389679785737
-3.2680222900036733,0.0504994866066509,0.12592907261972863,0.2126501398902523,0.2945241172564299,0.3633154511459634,0.41750553095884746,0.4590972301021753,0.4912830266553327,0.5172543516466611
-3.267199525076683,0.051729785737602285,0.1283476666899409,0.215665244037498,0.29735757230738097,0.3655730513242233,0.4197769489915151,0.4625529299254631,0.4964440576155474,0.5234244943697893
-3.266376760149693,0.052496702250703645,0.1299545430615611,0.21788242545350908,0.30009189025753397,0.36884298886753697,0.4233777002773562,0.4664112506069215,0.5007561171494218,0.527823510362519
-3.265553995222703,0.0520058218350894,0.12795350577186887,0.21317285343625084,0.2922987585055835,0.35861724610694456,0.4115218500846305,0.45333722899127815,0.48736166899493355,0.5162272708393671
-3.264731230295714,0.05158830734561233,0.1270142121303084,0.2112014928447118,0.2880261940330701,0.3500975623598273,0.39657460699777036,0.43031359712096917,0.4557800715459981,0.4767879484714873
-3.263908465368724,0.051366669210208715,0.1270222128037717,0.21277752362642197,0.29290547569134756,0.36009760255175105,0.4136830442774451,0.4558437527894531,0.48910548758315037,0.5155044427492957
-3.2630857004417337,0.05415043100780515,0.13281591877587004,0.22008837301114192,0.29920850892290085,0.3627843984786998,0.41075805151183314,0.4464151224230802,0.47327610632952316,0.4939579252036779
-3.2622629355147437,0.049313099307048455,0.1232423884904976,0.20853784305597178,0.2894906394938386,0.3580806363348947,0.41254565474746796,0.45439365186723735,0.48590202442832103,0.5087736490855818
-3.2614401705877545,0.05905889956595807,0.14508945504263993,0.24090782365302033,0.32808353760993236,0.3978525247154344,0.44868111606830574,0.48283900324796564,0.5045647482902311,0.5184133735361078
-3.2606174056607644,0.04719367736630747,0.1174823437628854,0.19857456639012472,0.275925773629184,0.3414799984515573,0.39296279455022326,0.4318824853836152,0.4613963826511041,0.48433071705859543
-3.2597946407337743,0.0508856252120925,0.1256210928032594,0.20992712950418893,0.2886981392048037,0.35519923881460813,0.40829686647527075,0.4492664997724307,0.48014434548326357,0.5032579017624986
-3.2589718758067843,0.05103899527471683,0.1259750177635322,0.21032529700924063,0.28806050039594394,0.3518993314724605,0.40164213851854724,0.44006139895197477,0.4704554753576451,0.4956943867831549
-3.258149110879795,0.05226738144275548,0.12842599944949679,0.21325583976699247,0.2907074617031288,0.3539220081282533,0.40304009645806704,0.441351396729335,0.4725066133530421,0.49894902400330554
-3.257326345952805,0.05393716668934893,0.13226002531729902,0.21875631022007627,0.29662576077613645,0.3588154498705113,0.40509767757682286,0.43820438061664796,0.46215348289407426,0.4815014401103386
-3.256503581025815,0.0507273264844644,0.12523156349843487,0.20916968382722023,0.28674935791259776,0.3504810480991167,0.399908274875542,0.4382530819080886,0.46909235457536386,0.4951493205847763
-3.255680816098825,0.05145224190189142,0.1275741913066729,0.21436127887319728,0.2959728155190732,0.3646751584011356,0.41916902573712705,0.4609637224283415,0.4919559715266088,0.5137126382402719
-3.2548580511718357,0.05130598648673351,0.126637495032559,0.21148006955189513,0.2900768230433472,0.3554365330674159,0.40698028230775796,0.4462660462319632,0.47502402447452563,0.49559732489355507
-3.2540352862448456,0.05125894509795507,0.12512193396784393,0.20626885260310995,0.2792158113238868,0.3375378943392793,0.3817455918765759,0.41563672458447704,0.44268479939442307,0.4642681495319525
-3.2532125213178555,0.0544103665241383,0.1336127698381142,0.22125755909650685,0.2997065749413162,0.3607228932951996,0.40349466254324373,0.43119615366246733,0.4489431227428357,0.4622701480368048
-3.2523897563908655,0.04885362527139908,0.12163530866704393,0.20514437255795775,0.28367921759277426,0.3491095727168881,0.40024937917442494,0.4395101259561084,0.4698640846955644,0.49337447515781907
-3.2515669914638763,0.05086071556865173,0.12539684566395967,0.20896638697016323,0.28571648817722106,0.34864637620409167,0.3975480744485353,0.4350159494786817,0.46373474183371627,0.4857787140086144
-3.250744226536886,0.04875607048237293,0.12112396964759221,0.20410150701527893,0.2824660054309205,0.34773346905492114,0.397332865276208,0.4328643354758183,0.45817285627785387,0.47708992401619854
-3.249921461609896,0.05194945735766693,0.12742964724497713,0.21104313929224822,0.28713963069795007,0.349641218121491,0.398665439853757,0.43614848477826396,0.46414821632718767,0.48518559242353837
-3.249098696682906,0.05141655876925276,0.12858159635764915,0.21738439392979733,0.3001010112053688,0.3667723859615219,0.41550182899649996,0.4497675762736172,0.47489513174849823,0.4952125879065494
-3.2482759317559164,0.05368549412142648,0.13200698608827388,0.21961094135320092,0.3004632222232981,0.367762645432777,0.4212028609160729,0.46281247763902983,0.4945820373697327,0.5179093377573991
-3.247453166828927,0.051403387011769545,0.12602397039327182,0.20896076444441603,0.2853579545431176,0.3492791227838449,0.40024381099251605,0.43989601997091765,0.4704000263567826,0.4937148195912224
-3.2466304019019367,0.04881176571595647,0.12171852199714195,0.20546577822533574,0.28389313605993993,0.3485997618940829,0.39869325072449613,0.4368184647091433,0.4657858660440641,0.4879348867666527
-3.245807636974947,0.05211383563620166,0.12737545125348865,0.20991901579116407,0.2837459876483351,0.3426687162346913,0.38747565976697784,0.4216724423485567,0.44861106503125686,0.47046166745258605
-3.244984872047957,0.04908744252297697,0.12168126374126426,0.2040101208645239,0.2802337350201852,0.3422811838350249,0.3888374951083143,0.4222074809952564,0.44566425832604656,0.46253076877818794
-3.2441621071209674,0.04955321146435496,0.1223837439145463,0.2047022050120268,0.28124068060620755,0.34433026199833666,0.392841408528884,0.4296589476346248,0.4585183641357575,0.48216052411138566
-3.2433393421939773,0.04917930064930699,0.12177409136147126,0.20408212913410284,0.28078440225148416,0.3445796057333728,0.39434840697289375,0.431503057236047,0.4579642081921826,0.4759808856616051
-3.2425165772669877,0.05196380634081145,0.12868257126500005,0.2160155253901384,0.2978818020127555,0.36593687793057883,0.41830076583690645,0.4567414825183213,0.4842919128053175,0.5039333579336935
-3.2416938123399976,0.049820762938232316,0.12385127457124892,0.20852033236238154,0.28829247163031063,0.3557740643881626,0.40961319579066363,0.45060423726106086,0.48030165375223594,0.500937576768105
-3.240871047413008,0.05426551187824023,0.13369031746504043,0.2225963959042719,0.304025170432906,0.37025075555720677,0.4208745543226823,0.45923070863129883,0.48928314632911113,0.513809772031084
-3.2400482824860184,0.051704096397126795,0.12780569817660611,0.21410640540373085,0.2950726403250072,0.36333487677025766,0.4174458535249261,0.45856092517914643,0.4888132060627891,0.5109076316964513
-3.2392255175590283,0.05193932559800579,0.12891692744203073,0.21663115518939277,0.29828333287992265,0.36516810480891465,0.4160191405945048,0.45326620139235385,0.4797406990477651,0.4979467789487897
-3.2384027526320383,0.04952200839239099,0.1227028602461478,0.20609486304335667,0.28458045314055447,0.35040536185517046,0.40153985353742555,0.4393404061576878,0.4669309460388422,0.4873137727006906
-3.2375799877050486,0.052795491285161485,0.12933386259657434,0.2143228438538589,0.29224951706647734,0.3567755141383574,0.40798829693752714,0.44835369490668436,0.47992630441583,0.5037832652952391
-3.236757222778059,0.051299895422749264,0.1270996549360078,0.21266886994372103,0.2910828202336829,0.3537063796905203,0.39910577737687736,0.4303308398059835,0.4525372596854648,0.4706472138829184
-3.235934457851069,0.04913154381220754,0.12116575390124026,0.20229376188348766,0.2777880807034454,0.3410165966342086,0.39114576965537984,0.42997705573877076,0.46019311850997,0.48442967483096994
-3.235111692924079,0.051469554477625794,0.12676862747730497,0.21169768654275373,0.291152030998451,0.35790003795495634,0.41072689420673925,0.4519720350038177,0.4849112587481823,0.5117039449616982
-3.2342889279970892,0.05117339274757332,0.12617535967601323,0.21033930824415115,0.2878618366370116,0.3518599509525619,0.40204859745233223,0.440813877834832,0.47120618049147617,0.495975962075764
-3.2334661630700996,0.059118457480655626,0.14536956130468373,0.24162774983809332,0.32963936675653177,0.40121538599878837,0.45586632990895204,0.49676950062725983,0.5277317285032804,0.5516005135351862
-3.2326433981431095,0.048082619777408506,0.11993107061359724,0.2032010287344566,0.2834134323018954,0.35304143977791896,0.41016240738398235,0.4555782830751381,0.49108544747821187,0.5189825607645542
-3.2318206332161195,0.055356059890597276,0.13754167874243123,0.23174195946884688,0.3208490064704895,0.39602501927127187,0.45516733898396916,0.4994120349378866,0.5308609113139147,0.5523715696551331
-3.2309978682891303,0.05169582321793262,0.12873786549334565,0.21748011085499638,0.3017952321134803,0.3729993469017498,0.4287888348097665,0.47050121059778804,0.5009355820986521,0.523025621278137
-3.23017510336214,0.05017966364718929,0.12439311901997178,0.20854354654954269,0.28702944248631634,0.35292085985114774,0.4054811719491212,0.44609513099289283,0.4765663922786971,0.49910087131063224
-3.22935233843515,0.049181009321646735,0.11977512335756473,0.19747251109227493,0.2681171624911321,0.32520657523181806,0.36791375111134883,0.39927307340454005,0.4234754282872762,0.4433865845304836
-3.22852957350816,0.05146546540908071,0.128276280140985,0.21632670231885162,0.2988834628341224,0.3674983597509754,0.42074078912212964,0.4603867877575178,0.48906138113284486,0.5095891001233118
-3.22770680858117,0.05016230808827652,0.12400368084820604,0.2074901847958172,0.28529551720892676,0.3503663186058058,0.40185304956708173,0.44177600126514954,0.4729725008214587,0.49795671874016767
-3.226884043654181,0.05031383457362198,0.12465217491661143,0.2090621821913883,0.2876413799451923,0.352464138047434,0.40250426787331384,0.44041668190577615,0.46959063464721407,0.4927543716013318
-3.2260612787271907,0.052930623011190885,0.13029918066313864,0.21704622335377363,0.297382860159719,0.36440599260668133,0.41724967218560266,0.4574131377507014,0.4870913934734202,0.5090435192961454
-3.2252385138002007,0.04894812338121408,0.12142266862042823,0.20441236296157153,0.2831417091690847,0.35005552509959914,0.40363228813003893,0.4457321279779953,0.4791884556622627,0.5062233664925487
-3.2244157488732106,0.04993724720544626,0.12393508693675648,0.20834927577911644,0.28757695400138833,0.35367003846937134,0.40498648780856805,0.4434648939151929,0.47231315314153605,0.4943807872270784
-3.2235929839462214,0.051345818151964456,0.12737856435867428,0.21389848629633293,0.2947293665321143,0.3617428524584759,0.41353951715041265,0.452512926638373,0.48224230325432654,0.5059427966030695
-3.2227702190192313,0.04986801954363889,0.12259549722797478,0.2036605229562375,0.27754110343294314,0.33744448913925695,0.38355485368798153,0.41911963041855393,0.44748345819793367,0.471164616940435
-3.2219474540922413,0.050093771968776735,0.12300466852792713,0.20429262217320565,0.2789731222898015,0.3408841486110968,0.39023966367120133,0.42969324337245984,0.46183215902864355,0.4883665582057444
-3.221124689165251,0.05020127474303968,0.12368938878876949,0.20600531169433028,0.28153276783464276,0.3429064392167486,0.3890855301010536,0.42266998871664135,0.447761850799002,0.4677385096916694
-3.220301924238262,0.04957321034943518,0.12260781768706601,0.20489170483133293,0.2802980574499141,0.3410400548379678,0.38673574324741117,0.4207361545890441,0.4466585101845187,0.4671174500202546
-3.219479159311272,0.052178378124604526,0.12798281697164512,0.2122011975117518,0.2890419662604181,0.3515908917521892,0.3994233096472952,0.43533406350990256,0.4627173101399625,0.483855955797383
-3.218656394384282,0.047011889265033045,0.11703483476602461,0.1973656405964018,0.2729939912678549,0.3362705308063684,0.38605707111199183,0.4243445536748616,0.4535008553620916,0.47545078193165247
-3.2178336294572922,0.05019655261488077,0.12345225832528556,0.2052548702090157,0.28009798226932403,0.34097611571906106,0.38762081308173535,0.4229933439052951,0.4504696907909821,0.4729283452254365
-3.2170108645303026,0.05695480136248472,0.1401187879796994,0.23340226076836576,0.3196860368472283,0.3910719760121375,0.4462617101867391,0.48683601464546944,0.515450657020539,0.5352320769419384
-3.2161880996033125,0.051484751586067024,0.1298782350388022,0.2216624211693881,0.3089518307790686,0.3815613475413883,0.43716786422237497,0.47792836897046254,0.5073135009145854,0.5284286690319528
-3.2153653346763225,0.05593311991534868,0.1362274213823398,0.22417742488242953,0.3032976231483043,0.36679048747389587,0.41478096195597286,0.4507759010496492,0.47853922663438425,0.5006522829552805
-3.214542569749333,0.05258033401310065,0.12940056570827374,0.2150954544590688,0.29323514262093753,0.35651116171495184,0.40433669960293595,0.4394498784959575,0.4660841828641029,0.48830415268521465
-3.213719804822343,0.05360800107788995,0.13192758979009594,0.21982397155758618,0.3010371565044372,0.36752014453187865,0.4173934742564026,0.4523162777990548,0.4756320778857931,0.49115985955322944
-3.212897039895353,0.05115799181581807,0.1267783026549553,0.21267407727658574,0.2930300630578084,0.36070037361157564,0.4153757911846274,0.459463149441554,0.49516622722720216,0.5236098118836326
-3.212074274968363,0.0489267587217056,0.12089542196334319,0.20231183482206164,0.27816513015584,0.3412346691258068,0.3908521031369517,0.43008469645933817,0.4625448018069801,0.4902084401937166
-3.2112515100413734,0.046279744859044486,0.1143231284950545,0.19115502823540542,0.262425937517757,0.32108353497751685,0.3659077461118913,0.3989064587104446,0.42349923559501734,0.4433951201748336
-3.210428745114384,0.049891339395498,0.12256505314204261,0.20304477411506303,0.2753786356814661,0.3327966559265547,0.3755252857480804,0.40651531623530357,0.4290548320995007,0.44636575277419605
-3.2096059801873937,0.052662425016837315,0.12979687833876713,0.21635149589889793,0.29584516526503873,0.36033632187870906,0.4089300119614156,0.4444746399795895,0.4702706507965451,0.4887570643286507
-3.208783215260404,0.052063555173489894,0.12853707311664092,0.21499636347823148,0.2957285811885286,0.3631514701457205,0.41603572019318547,0.4564083529547636,0.4868971600075161,0.5095038253508236
-3.207960450333414,0.05262034811025048,0.12991687171934257,0.2168417628544143,0.29691683383707357,0.36257063194702993,0.413158816023989,0.45095924282496425,0.4783373635349417,0.4972554721972252
-3.207137685406424,0.05480589027582752,0.134638801707755,0.22320521327990028,0.30282641698696267,0.36566665298618195,0.4120873348020996,0.44576281776671567,0.4702677685054037,0.4885455751933281
-3.2063149204794343,0.04967660232860156,0.12257420047168108,0.2047411867878329,0.2813674605093273,0.34560883116107605,0.39580365817075414,0.4330589515822796,0.46019748651281017,0.4802209094865427
-3.2054921555524447,0.0498415689889495,0.12297370735097486,0.2055867756601836,0.2823045663566992,0.3455543719608381,0.39471394486078815,0.4326554219010616,0.4622130722841273,0.48522078007561686
-3.2046693906254546,0.05051527222494684,0.12525238340158235,0.21039575250121362,0.29049931814649277,0.35806634508094803,0.41147659766528066,0.45182740021049794,0.48147184474368104,0.503742799567427
-3.2038466256984646,0.05000644719891029,0.12401142175130095,0.2076230342295091,0.2846781317351741,0.34796553825121174,0.3975278422698998,0.43636773208312896,0.46707838328745205,0.4910572674799177
-3.2030238607714754,0.05214544266598327,0.12798435948544942,0.2126073712021739,0.29049886413244064,0.3545478890057244,0.4035640680180641,0.43958189503500444,0.4663451825739787,0.48772369866889026
-3.2022010958444853,0.05259963010747758,0.12969838830856406,0.2161164722992294,0.2952358550986237,0.35936796409863325,0.40798991084761754,0.44411757975830635,0.47148717371245946,0.49292343295634344
-3.2013783309174952,0.05270580722545578,0.12998656409437315,0.21658331785425283,0.29562691879363123,0.3591712059445324,0.40665862970533434,0.44081131389331546,0.4646120198658553,0.4810676419143482
-3.200555565990505,0.05396528770046544,0.13344610366882353,0.22295391903377648,0.3053714565457435,0.3729364694175158,0.42533349905033085,0.46571973188960375,0.497576521794846,0.523356873029337
-3.199732801063516,0.05062918889401931,0.1255901935015589,0.21162358645169396,0.29368480253807006,0.3636457890614874,0.41908745175571366,0.4613385899225951,0.4931963437924715,0.5170702566838352
-3.198910036136526,0.05281531443270402,0.13015895965949648,0.21658593135887216,0.2952932645193344,0.35911432220334566,0.40869120412419935,0.4475439651209231,0.47845696822546724,0.5030694263383071
-3.198087271209536,0.05660961207459034,0.14034507826768355,0.23560806106269494,0.324896101983814,0.3994910853543888,0.45742837689141475,0.5005633319668458,0.5323567963913133,0.5559405926512072
-3.1972645062825458,0.05050275087774444,0.12490540080029029,0.20887724154889453,0.2864307521123689,0.3502402554603475,0.39997602018127987,0.438112475104195,0.4671585706588549,0.48915900655192845
-3.1964417413555566,0.04670662509471161,0.11697673659081882,0.19840782996178274,0.27572335046355123,0.34066843721713175,0.39136751576586315,0.4294797792126332,0.45785266982332523,0.47946961004464905
-3.1956189764285665,0.051552312923023765,0.12567545220891704,0.20692215396637403,0.27991823404631666,0.33851898194240776,0.38306738043201843,0.41648730319107713,0.44185690375444187,0.461639508411647
-3.1947962115015764,0.053961520269565445,0.13266790301711506,0.22063360376506957,0.3012663639618868,0.36655948972070035,0.41537813285761455,0.45071852458303696,0.47684780894509426,0.497389521683347
-3.1939734465745864,0.05385969313383281,0.13288423521595888,0.2215489145896762,0.3029499198817223,0.36937857856013534,0.42034366268940293,0.4588296607147655,0.48825356792669367,0.5109873805696938
-3.193150681647597,0.04659213046357298,0.11494211257344868,0.19245465302506135,0.26556635390677835,0.32802782928745766,0.3792326232155196,0.42110867381406214,0.45608646173843803,0.486228193835675
-3.192327916720607,0.05067775985199883,0.1251213765698135,0.20890811813527776,0.2863065073890608,0.35022164734181865,0.40058036616464093,0.44058040319386377,0.47331851992962576,0.5007864021913676
-3.191505151793617,0.05124439150437856,0.12715552679726194,0.21383716652372328,0.2959413786020562,0.3663374652113376,0.4236035844821643,0.468651044953618,0.5032235746012862,0.5294061992133187
-3.190682386866627,0.05255686340287659,0.1293736010911067,0.21506602758876167,0.2927681831331002,0.3548501842438685,0.4015934216579776,0.43707138991038563,0.46550071648398816,0.48928532448971046
-3.189859621939638,0.056352274892185285,0.13916737001307097,0.23261993003536852,0.3194444415949527,0.3916406925541023,0.44810545224773585,0.4904647012064641,0.5207699775916953,0.541804287296458
-3.1890368570126477,0.05048022721671342,0.12481857922271992,0.2090136383698268,0.2876014520934419,0.35302275671956146,0.4039385643719897,0.44212519100171854,0.4699348269104955,0.48965067844608734
-3.1882140920856576,0.0524905903955289,0.12868650465346443,0.21343954832236495,0.2915060030261815,0.35706569357373485,0.41003443292392655,0.45160037188345337,0.48317817303457056,0.5067009807480319
-3.1873913271586676,0.05016265559788874,0.12422848196047963,0.2085214947898193,0.2879533153510152,0.35493092982369845,0.40705935681222527,0.44480561495292414,0.4704314000823796,0.4869263904552699
-3.186568562231678,0.05092120425375961,0.1261307877286741,0.21154124968745813,0.2911248822426219,0.3570261448091452,0.408601352843144,0.44882978594971423,0.48090798905763166,0.506801556793031
-3.1857457973046883,0.05256382521312037,0.12928042245450794,0.21514823371011468,0.2942145284457528,0.359101647654078,0.4084707650050362,0.4438531204604418,0.46823376461468935,0.48515045600275725
-3.1849230323776982,0.04925605755597144,0.12123776588534846,0.20191139915532857,0.2764501329461585,0.33837084368701376,0.3873087264410541,0.42584555829920095,0.4573979851875739,0.4845705486771711
-3.184100267450708,0.04665174302214692,0.11513932765311514,0.19144428758240914,0.26049265783719816,0.31627003015069977,0.35962657413997867,0.3940951143935839,0.4228396385369313,0.44756567446644385
-3.1832775025237185,0.05618793643803386,0.1376697697910098,0.2277293395810291,0.3089584986843045,0.373863847295155,0.4221833174579179,0.4566195576382159,0.4804346821295617,0.49652809380433627
-3.182454737596729,0.05295377345184995,0.13092118153615195,0.21929099831670715,0.30146311558719496,0.3691486024824781,0.4211098277945311,0.4595396665885423,0.4877428543673375,0.50923460701834
-3.181631972669739,0.04558503787075302,0.11332852491891936,0.19029194802807115,0.2619438215481554,0.32183992980049253,0.36967192043670627,0.40769167164850373,0.43819150293682163,0.4625294427970695
-3.1808092077427492,0.05042949987642001,0.12395645729895535,0.2057240458238263,0.27998569153612307,0.3396041186446199,0.38394602516719306,0.41590581704206003,0.43943257151981147,0.4577963880216759
-3.179986442815759,0.05080491524857386,0.12567689081398742,0.21030063723884432,0.28862396238533833,0.35336633760902364,0.40414165038809,0.4430689552644111,0.4727368803242952,0.49599805172615663
-3.1791636778887695,0.0506773116405279,0.124228682059661,0.20611121811762917,0.2813906004778704,0.3434130039544425,0.39145818053900516,0.42771955128095485,0.45515664946413503,0.4768579984235834
-3.1783409129617795,0.05077838755825463,0.12454706124358636,0.20602072202770721,0.2792362726238916,0.33803246643194623,0.38409137945535254,0.4221780974598495,0.4560250551491273,0.48695325121537714
-3.17751814803479,0.04831700922823048,0.1193500310833988,0.19966676904210892,0.2747615160109236,0.3380459076599794,0.3882567024808118,0.42676833066130215,0.45698379638588804,0.4826851318003058
-3.1766953831077998,0.05501935838813931,0.13350018530753846,0.21849362167165925,0.2943770320765747,0.3564114068133292,0.407012210661509,0.4508244501526525,0.49047765528695875,0.5256522537299192
-3.17587261818081,0.05047112296314506,0.12546660609027963,0.21115733403738327,0.2917577160117172,0.35941446734613813,0.41232985705069136,0.4523233163649977,0.4831753276067243,0.5083106801992106
-3.1750498532538205,0.052791914081707206,0.1313040911635446,0.22072268536561357,0.3034780521721859,0.37063116177891026,0.42111138241945256,0.458090857771412,0.48558020439574734,0.506565833436222
-3.1742270883268304,0.05177827566750791,0.12746375192956927,0.21301564550615243,0.29419552210051786,0.36466772094340383,0.4226903189182435,0.4684404217776229,0.5030221883319905,0.5283046379451866
-3.1734043233998404,0.052093210191919335,0.12718096831353448,0.20941054298687722,0.2831039692670674,0.3426703344954084,0.38955384067137944,0.4277208846431128,0.4602142505596635,0.4878579915089504
-3.1725815584728507,0.0506355280712443,0.1269335456409778,0.2163024804914834,0.30320667305562266,0.3789706736987705,0.44070027966775,0.48872658661700136,0.5252277081305365,0.5530530538852754
-3.171758793545861,0.05831678479964126,0.143599351708818,0.23860147297575968,0.32505898226298363,0.39515799640453614,0.4489330806134579,0.4901959284619763,0.5233639098897911,0.5516368169779972
-3.170936028618871,0.055521886775864476,0.13772757073718842,0.23175194920649725,0.321237850573697,0.3980832631465753,0.4601301368925694,0.5088750570658606,0.547271463488781,0.5775589221503343
-3.170113263691881,0.0556205388935117,0.13993916999966885,0.2391321503562575,0.33565164752119625,0.41969444074291307,0.4880938180028796,0.5410403326547378,0.5804832151869844,0.609073557930141
-3.169290498764891,0.05516084965467042,0.13582422326189686,0.22711976472768355,0.31417480215445254,0.3905680348804072,0.4546627692793673,0.5069514319264675,0.5485529997429621,0.5799934087426016
-3.1684677338379017,0.05189135531091881,0.12766905585161709,0.21419951704810758,0.29845216096930716,0.37465685770605317,0.4408195145431001,0.4956040873765891,0.5372015934373835,0.5643816932426108
-3.1676449689109116,0.058690491983102215,0.14436880647655692,0.24027611720307415,0.3292818024431036,0.4046070875682991,0.4658873068959683,0.5143227742148502,0.5506110809359689,0.5749812933072658
-3.1668222039839216,0.05724857215839525,0.1423176093971974,0.23982572732155014,0.33188662890618403,0.40820925665317503,0.4650589742959451,0.5038744448698699,0.5290061255669911,0.5452915174844529
-3.1659994390569315,0.05994585407436929,0.14940486128664843,0.25173861938458425,0.34732216068597666,0.4269670600228364,0.4897924765719425,0.537095084950094,0.5697768726505402,0.5894450282015744
-3.1651766741299423,0.051724960884972075,0.12578803842181493,0.2074593628558998,0.2834187376920826,0.34862232437395957,0.40191053657153797,0.4437223778935145,0.475497310489954,0.4990349593844078
