energy (micro) eV,q=0.3,q=0.5,q=0.7,q=0.9,q=1.1,q=1.3,q=1.5,q=1.7,q=1.9
-88.4,6.738215834723268e-05,8.263804676792122e-05,0.00010312196274694252,0.00010046412644037504,0.00012610175301937094,0.00014734919588913658,0.0001620565756664232,0.00018817905303983366,0.0002437109553949389
-87.6,6.254067352917618e-05,8.294961213684956e-05,0.00010016861878237257,0.00010821835632501714,0.00012020772001017954,0.00015280919243349569,0.00016211303259972863,0.00019040950557997055,0.00024394134860569272
-86.8,6.213448615828763e-05,8.350853034386431e-05,0.00011336545086798292,0.00010713169494321115,0.00012626275815073894,0.00015344840222903454,0.000174876947140826,0.0001949509444855091,0.00025318670506123154
-86.0,6.105378907145574e-05,8.956514361746021e-05,0.00010067473597598028,0.00011033942722453198,0.00012952677833092654,0.0001653088193858508,0.00016879815774021413,0.00019830000063405148,0.00024563598190946743
-85.2,6.536518341215586e-05,8.976410478716429e-05,0.00010930637380231853,0.0001129374661362222,0.00012849215268158004,0.00016256964464366166,0.00017954985118233567,0.00019918318575833565,0.00025962347590446075
-84.4,6.0253090742018074e-05,8.637956123958464e-05,9.96297499619834e-05,0.0001122097432551386,0.00013191235487010073,0.00016164982358535276,0.00017648553853498867,0.00020313427588389174,0.00025494358016981913
-83.6,5.8859709206210984e-05,8.877779946499791e-05,0.00010604108575400018,0.00011654081090797069,0.00013389332893332516,0.0001682283460042874,0.00018381996925743004,0.00020437861287480723,0.00025752319674461345
-82.8,5.3859888648602153e-05,8.32092278455689e-05,0.00010633747384583511,0.0001143629749064028,0.00013361510272172123,0.0001557488115316017,0.0001782118094337005,0.0002046445074454403,0.0002574084903567687
-82.0,5.3991089946220216e-05,8.798677440966902e-05,0.00010626916804109602,0.00011402288528683172,0.0001429347698374771,0.00016480670844391454,0.00018079655549066401,0.00020799869108866883,0.0002577445808477524
-81.2,6.177328652062989e-05,8.932179398817434e-05,0.00010730594109158726,0.00011640820101451589,0.0001375620776109457,0.00016093560892596056,0.0001813086363883856,0.00020257030108482667,0.0002641452616297481
-80.4,6.710899995313413e-05,8.714016223484098e-05,0.00010004278402124008,0.00011640297011906811,0.00013920685565148774,0.0001600751857348838,0.00017390928473451838,0.00021517080235391097,0.0002692837555457555
-79.6,6.0589853711529996e-05,9.093865899496205e-05,0.00010204215955734639,0.00012030103293918229,0.00013930297222614858,0.00016118961554808858,0.00018244735765923634,0.00020665903966912005,0.00027113770115644385
-78.8,6.869708647633061e-05,8.236432098504819e-05,9.562849552735613e-05,0.0001155470861793925,0.0001330661546185978,0.000162763401982639,0.00017841673969691286,0.00021799495393431923,0.0002757725568094389
-78.0,5.557485116851348e-05,8.397988378560732e-05,9.699813601043884e-05,0.00011688894463133902,0.00014072870614939047,0.00016246630970843988,0.0001835136610391226,0.00021262261580874854,0.00027434019179577217
-77.2,5.420484397761079e-05,7.664429136762077e-05,9.702739371191464e-05,0.00011525350253298714,0.0001337298548081688,0.00016506109171117716,0.00018970300208027697,0.000214126024440732,0.00027669437942593107
-76.4,5.825259277831325e-05,8.334877038884164e-05,9.65569788872958e-05,0.00011269734588372139,0.0001328644476524339,0.00016416551991879568,0.00018860767312941598,0.00021817975761461732,0.0002832109771365453
-75.6,5.548029304217239e-05,8.750420982063135e-05,0.00010320317913843933,0.0001187414326875957,0.00013705661991873195,0.00016594642583297062,0.0001930473749096343,0.00021863034785611917,0.00027787058886466693
-74.8,6.833979278421479e-05,8.991389331236542e-05,0.0001019122178840739,0.00011732353230167068,0.00013865252733995804,0.0001638860683160711,0.00018570626578329102,0.0002179737439816968,0.000284693101863332
-74.0,6.896203302260212e-05,8.683201135812052e-05,0.00010394000279423628,0.0001200520290511437,0.00014615467365393725,0.00016353157639705846,0.0001945281052176968,0.00022521465993243016,0.00028059810833488616
-73.2,6.898940757144079e-05,9.043170577430951e-05,0.0001068898815767675,0.00012660257014387798,0.00014724957153639865,0.00016395546768616147,0.00019473771508672093,0.00022405808333100672,0.0002857478802760766
-72.4,6.6957323689504e-05,8.389285630309492e-05,0.00010536145610622695,0.00012683573400584382,0.0001481976126898796,0.000163699590279746,0.0002032646739358148,0.00023803120487356585,0.0002913367771059404
-71.6,5.9902249505163326e-05,9.604222980553181e-05,0.00010753314565181518,0.00013007171452560564,0.00014798871775678166,0.00017036012187262935,0.00020473491772452082,0.00023696173445197309,0.0002999966702198223
-70.8,5.295700416852031e-05,8.898364180264781e-05,0.00010699260248570771,0.00013258047194519552,0.00015039157893235701,0.00017321306824219393,0.00020291026094279696,0.0002449220887533411,0.00030083189490677617
-70.0,5.511532485965007e-05,9.464516680744215e-05,0.00011581780187039016,0.00012907019108760473,0.00015548913495544997,0.00018030247716365619,0.000208650541243555,0.0002442926057856945,0.00031465360962034154
-69.2,5.858905551948788e-05,8.89235681714445e-05,0.00011269844191899067,0.00012804105469685004,0.00015539718810602852,0.0001881551854172196,0.00021173855789128967,0.00024949456993921736,0.00031277360219466113
-68.4,5.814183050960171e-05,9.551702063201094e-05,0.00011592265505256688,0.000129166263722241,0.00016066455502150668,0.00019302825464310105,0.00021966965385103508,0.00025324779615105313,0.0003199131385131116
-67.6,6.404929892972746e-05,9.235265932109682e-05,0.00010959088469422542,0.0001236196878322628,0.000156822047843338,0.000194443656130478,0.00021508349064293402,0.00024976028431490253,0.00031708748448458794
-66.8,5.86151924777451e-05,9.507550730272155e-05,0.0001058271060308727,0.0001273053329905588,0.00016092527257251208,0.00018652090437522935,0.00021259195064443715,0.00024860569621567387,0.00031500542191365135
-66.0,6.489802052840526e-05,9.32048632407051e-05,0.00010979197915360742,0.00012317170867102818,0.00015097014793930648,0.0001834194688405849,0.0002043296181684236,0.00023809330586090546,0.00030394032259954825
-65.2,6.480502343705717e-05,8.791530703331185e-05,0.00010114959175208248,0.00012146442703683652,0.000150934614999721,0.0001763746549607219,0.00020052005297278427,0.00023787928817856454,0.00030787480063019883
-64.4,7.023342844488942e-05,9.23288574684298e-05,0.00010748336840177923,0.00012334274006900296,0.00015016334333563207,0.00017971967850333523,0.0002017608765860826,0.00023420243746955288,0.00029658445839668787
-63.6,6.429918737100379e-05,8.86802790129067e-05,9.74847499101879e-05,0.00012304240064991704,0.00014616185612600994,0.00017775346661252624,0.000202516071983946,0.0002438096796705238,0.0003051492125382089
-62.8,6.882811302505742e-05,9.156725971487962e-05,0.00011068780484495409,0.00012309189478131166,0.0001499226870995343,0.00018820633930276455,0.0002087846736096647,0.00024376209702019989,0.0003068905400716804
-62.0,5.807682587703978e-05,9.15945151244912e-05,0.00011023000700811904,0.00012664222767500748,0.00014272043041680882,0.00017627681620211447,0.0002087127846870292,0.0002477995077344257,0.0003089549075440676
-61.2,6.11882149123111e-05,8.962688939253438e-05,0.00011111445023013901,0.00012245942037845213,0.00014258996026815719,0.00018621280624930647,0.000211545878800817,0.00024533576064871026,0.0003187236442175766
-60.4,6.075343789397187e-05,8.865408795955584e-05,0.00011197606534217849,0.00012270458452658974,0.00014770082192448118,0.0001818469101826916,0.00021059286485012113,0.0002477892059311363,0.0003240902289711837
-59.6,6.487727655656589e-05,9.249539145693436e-05,0.00011038661888677964,0.00012222020391694255,0.00014956159074358034,0.0001833101650508771,0.00021260037885213425,0.0002560896512056475,0.0003326268931430336
-58.8,5.9177061776792916e-05,8.726370315451414e-05,0.00012050491410184864,0.00012241574964619794,0.00015783686372669413,0.00019400485377318484,0.0002180397445700867,0.00026283983288259287,0.0003379962996230123
-58.0,6.94694984014614e-05,9.743124650739667e-05,0.00012368516074755254,0.00012347174012108464,0.00015771171228110245,0.00019146792371407662,0.00022626137266220376,0.0002733287090358126,0.0003444677551254377
-57.2,6.309076678916867e-05,9.30161022881732e-05,0.00012360311857646946,0.00013714162463522947,0.00016291660456122927,0.00020215545908204897,0.0002320520926483222,0.0002732135917374338,0.0003390586704518978
-56.4,7.755707001428966e-05,9.904612261019026e-05,0.00012098040102342108,0.0001334952543413273,0.0001570973746168215,0.00019474632571069852,0.00023252797960051134,0.0002746882442037986,0.0003467181106556662
-55.6,7.075985504299485e-05,9.664535746447544e-05,0.00011323778780687316,0.00014008343480947745,0.0001677240387068412,0.00020083519438847064,0.0002316836374545716,0.00026615080051125114,0.0003345099646039315
-54.8,7.7738712146969e-05,9.957915724250118e-05,0.00012124906167444786,0.0001322497753614156,0.0001570790776009841,0.00018923513054150236,0.00022577325608462683,0.0002653426155759081,0.0003403501364691813
-54.0,6.87702514639672e-05,9.507292971577226e-05,0.0001099971308712526,0.00012636267150197342,0.000166234153132745,0.00019610899722231862,0.00023045855020544697,0.0002657486656388518,0.0003431745013176657
-53.2,7.695343048457538e-05,0.00010446839742714014,0.00012256929541106014,0.000128823144224443,0.00016706249400897183,0.00019441617598242605,0.00023391615312200265,0.00027701635948871776,0.000353998031205408
-52.4,7.576952360530206e-05,9.688324838177869e-05,0.00011533947393369588,0.00013302130745074746,0.00016679903138003876,0.0002080838283821755,0.000247604086905623,0.00028893371697504217,0.00036910248081491556
-51.6,8.11125991580329e-05,0.0001074047512787257,0.0001244043771202324,0.00013508038778504777,0.0001826853407706164,0.00021646072913639256,0.00025362479033031425,0.0003107272708465786,0.00038531334780428226
-50.8,8.137189958350814e-05,9.705004609083835e-05,0.000123499517818489,0.00014528786761378116,0.00017762759535880322,0.0002236407370580479,0.0002628363165984616,0.00031437569055191246,0.0003970029525505706
-50.0,7.923881311910168e-05,0.00010487785246564556,0.00013221025427837555,0.00013915183113832243,0.00018651650160059275,0.00022763085508773303,0.0002655443080828506,0.0003217681289111752,0.00040456732018351695
-49.2,7.360883607447295e-05,9.71882230405778e-05,0.00012226504245971989,0.0001493176870802443,0.00018297472537618777,0.00022809894381299793,0.0002684336176468067,0.0003232284034240353,0.0004086687417429329
-48.4,7.221347710702787e-05,0.00010355878719881918,0.0001299704666548925,0.00014463474907914852,0.00018928096051953986,0.00023245974109112406,0.00026843723020465087,0.0003245623520157713,0.00041501153917834993
-47.6,7.121279909297412e-05,0.00010042930678526331,0.00011614081497235812,0.00015014146404733025,0.0001914077830072882,0.00023575415922757342,0.00027457021392277773,0.00033095865837508726,0.0004176619623804002
-46.8,7.40142684234025e-05,0.00010783159200145318,0.00012229839685905572,0.00014988540997418572,0.00019246943270124706,0.00023920919003882516,0.0002754394935108993,0.0003373069320325835,0.00042582426796657747
-46.0,7.375644270081359e-05,0.00010433940954631894,0.00011997528753669582,0.00015075931303999845,0.00019005561375720975,0.00023832344955851463,0.00027478498610761286,0.00034123060489792833,0.0004268795213974617
-45.2,8.53928876857846e-05,0.00010632563285250802,0.00011897109942741931,0.00015064441225888032,0.00018239830906541208,0.0002372898814136585,0.00028287119558447236,0.00034249030222019053,0.00043027602215396085
-44.4,7.754034747122597e-05,0.0001046686567648561,0.00011846080584509837,0.00014896603224681071,0.00018261501250692558,0.00023847686801087135,0.000272196916391488,0.0003414587922003053,0.0004233944435706162
-43.6,8.083196532354004e-05,0.00010136696865779473,0.00012484731005045857,0.0001453690896480493,0.00018649032554610056,0.00022985087008642023,0.0002825454624664709,0.00033789071640112037,0.0004277437539768665
-42.8,7.175624060036465e-05,0.00010578896071443656,0.0001227406416422019,0.0001453326588991243,0.0001874307294233576,0.00023899410875410947,0.00027777110630622235,0.00033878133936448993,0.0004270120981323157
-42.0,6.820461788302273e-05,0.00010058160151421419,0.00013200474297227213,0.00014139445570406558,0.0001927816178253354,0.00022668587391204976,0.00028028714070604767,0.0003348278526813154,0.00043129352114454204
-41.2,6.703522808998064e-05,0.00010649177270643873,0.00012122019757752955,0.0001379279879518213,0.00018221588739312375,0.00024130931490710082,0.00028447763444161263,0.00034188035080958535,0.0004376306751129015
-40.4,6.650929742733796e-05,0.0001059095862118289,0.00012613648677039377,0.00014621738528046907,0.00018857029604525989,0.00024027459659168107,0.00028226263317806415,0.0003446261632832712,0.0004409159266097532
-39.6,6.620501219141513e-05,0.00010899014916096434,0.00012786831394397209,0.00014384528457020096,0.0001894671452589748,0.00025544318177041106,0.0002997395251902183,0.00035402136483835624,0.00045698468084828786
-38.8,7.015509900749764e-05,0.0001111567406363218,0.00013732471208900506,0.00015685962101883238,0.00020355000877068905,0.0002641001400409964,0.00030591271838699657,0.0003704958881279811,0.00047330278831140665
-38.0,7.743460110747288e-05,0.00011368911568432834,0.00014386747412693674,0.00016194215053748237,0.00020711280883166193,0.0002779580080380975,0.0003212909351583332,0.00038696203634329846,0.0004871792794517472
-37.2,8.40234511827368e-05,0.00011333937300142615,0.00014825746461036602,0.00016160470843748598,0.00021623616423986663,0.000276659785201414,0.0003305813295118063,0.0003926266715601759,0.0005048085057892189
-36.4,9.160446334898024e-05,0.00011706159621999904,0.00014006595327625715,0.00017245871283554415,0.0002074040355696496,0.00027847098584137745,0.0003317286686224473,0.00040799777668109634,0.0005088436274301966
-35.6,8.632123945011013e-05,0.00012004721035728786,0.0001423588169487541,0.0001728874164196706,0.00021647463553641286,0.000271865580143831,0.000334941710868034,0.00040690436212205866,0.0005176217074117131
-34.8,8.733895589421836e-05,0.00011897150003794029,0.00013245557907137328,0.0001794013319713137,0.00022125426569404502,0.00027699207256193996,0.00034230790037336395,0.0004172536348362239,0.0005244934425029884
-34.0,7.985382283404516e-05,0.00012542353690085992,0.00015664414106544773,0.0001800031590637921,0.00021946106592524186,0.0002915834632905365,0.00034633577351595606,0.0004274782727765466,0.0005331286543856513
-33.2,8.97213669555523e-05,0.00012483844962616218,0.00015844162858557066,0.00018684786098488383,0.00024192534506659117,0.00029504948141955556,0.00036223747417108695,0.0004398962286872384,0.0005522680238344115
-32.4,9.551234269952333e-05,0.00014368917648280272,0.00017371099756670883,0.0001847539370419352,0.0002373993017995761,0.00031579403162583844,0.0003786860256245543,0.0004581066115181485,0.0005646260369939261
-31.6,9.485367524267012e-05,0.00014447541825722427,0.00017568680787648206,0.000207727305350905,0.00025967281824434404,0.0003111971403896543,0.0003881022513443437,0.0004726339339652402,0.000584192486967939
-30.8,0.00010131071612357704,0.00015526524001116036,0.00017738025511177108,0.0002077475880877801,0.0002605797374621993,0.000333191441056606,0.0004052298940074863,0.0004878320182763898,0.000601366595563964
-30.0,9.890901709381955e-05,0.00015135883075348321,0.00018162277416036463,0.00023231149334149715,0.00028567715407593324,0.0003403376111828213,0.00041613761912497537,0.0004969782143893247,0.0006150967057710314
-29.2,0.00010564423194920048,0.00015093414442919053,0.00019386010573202894,0.00022001059943221464,0.00026771368571074295,0.0003530414950638842,0.0004225111673524023,0.0005128967910858878,0.0006276675397711355
-28.4,0.00011096107836587615,0.00015496063850141558,0.00019344702356705593,0.00023003542914966339,0.00029385329417068754,0.0003599099012998924,0.00044151444296790753,0.0005219940965366759,0.0006500500540998416
-27.6,0.00011169808251910548,0.000163898286847375,0.00019479181951873533,0.00023487103232573337,0.00028835106308418474,0.00038409814240405684,0.0004523093558380582,0.0005524451619096091,0.0006788696533824087
-26.8,0.00013813352356892297,0.0001729348449243896,0.00021337626683652403,0.00024884467985981777,0.000318835476941235,0.00039173206441566957,0.000482922289939565,0.0005710986703468937,0.0007069729189616255
-26.0,0.0001497185821296286,0.00019094320187477255,0.00021016085027954472,0.0002715220862729509,0.00033152739744844826,0.0004341497782658423,0.0004974993519445859,0.0006031385281478441,0.0007480379452918955
-25.2,0.0001639105073008423,0.00020141077282310652,0.00024117921993710304,0.0002873330705033243,0.00035021159005580273,0.0004348149854968248,0.0005251906431910481,0.0006261775138569393,0.0007681148587146436
-24.4,0.0001596855593894756,0.000215937592578101,0.0002439046758092406,0.0002929721942887722,0.00036603054862983177,0.00046567652343570417,0.0005483915225882584,0.0006591754315228706,0.0008066384491200105
-23.6,0.00015837755460194197,0.00022091748832077368,0.0002581775389151005,0.00031688645478448975,0.00039465147606747444,0.0004785632092185711,0.0005706173223365963,0.0006931573786935617,0.0008386275240227711
-22.8,0.0001720099310887273,0.00024222816873013415,0.0002929375545216493,0.00032840374362619367,0.000420762731349112,0.000508863393320269,0.000617482118035765,0.0007434202709248595,0.0008967731934581964
-22.0,0.00019065137798179147,0.0002453551019544776,0.00029953085009472747,0.0003574314303725347,0.0004626087369834998,0.0005468306328741808,0.000642099233846195,0.0007841008539999849,0.0009408413486775755
-21.2,0.00021227629032286914,0.00026566378697633606,0.00033856116806057937,0.00037797807548369444,0.00047902083852051006,0.0005784677360208904,0.0007126682689787583,0.0008462758735136466,0.0010077509079603208
-20.4,0.00023058076311759012,0.00029731617212903444,0.00034964808801826535,0.00039506122188210307,0.0005175225894475326,0.0006303980494328375,0.0007417145521792502,0.0008975941500361127,0.0010729274351387933
-19.6,0.00022936919935379773,0.0003205953392353745,0.00037668936806610715,0.0004239739139421713,0.0005568451638074347,0.0006793875134809831,0.0008275866326283525,0.0009730251727607575,0.0011579534884666506
-18.8,0.00026045998987009555,0.00036588526096375363,0.0004028902792391025,0.00045675050082333855,0.0006106886181576462,0.0007505958499780262,0.0008847825899391643,0.0010525368420687365,0.0012559943381092458
-18.0,0.00028362499185894963,0.00038699297138404136,0.0004506283827289566,0.000510928023616324,0.0006537349276118325,0.0007983165982216255,0.0009569321774583938,0.0011276651268630948,0.0013346637886286633
-17.2,0.00031537626501473615,0.00040784935824503255,0.0004728540540116067,0.0005459148239060068,0.0007167580351476253,0.0008435866655852342,0.0009936311544275988,0.0011956634779859616,0.001406366219443633
-16.4,0.0003414538088541003,0.0004492328807523109,0.0005150761763215776,0.0005972519684308836,0.0007383241667195294,0.0008762787368090547,0.001042008721434219,0.0012286926037087054,0.0014448784943890934
-15.6,0.00037376338563115477,0.00046102332534803955,0.0005604095415119306,0.0006306486356500063,0.0007776202347707539,0.0009313900835720606,0.0010605827464153644,0.0012862691412442071,0.001515152539761492
-14.8,0.00040379092061669215,0.0005196578370762601,0.0006045300200843876,0.000686409792026939,0.0008223495606207096,0.0009868544414504314,0.0011470154527076603,0.0013569335704415914,0.001579788216290817
-14.0,0.0004923419266788939,0.0005626429393267385,0.0006774576014416246,0.0007498123492885013,0.0008819983272018882,0.0010673200951525196,0.001246110536048433,0.0014646043681569383,0.0017332745926044377
-13.2,0.0005575734229257557,0.0006516818521754021,0.0007474977200555823,0.000843332339190366,0.0009935285508924523,0.0011991808982841096,0.0014067581468620051,0.0016477685346055475,0.0018898881605715835
-12.4,0.0006536597485628613,0.0007629001021267177,0.0008460828067630507,0.0009632786285076642,0.001159156484454652,0.0013375577435700105,0.0015941921907533646,0.0018440503762631733,0.002153327479463394
-11.6,0.0007701442209600813,0.0008700439264758613,0.0009740973536818668,0.0011291987128638386,0.0013366253957829896,0.0015926916143340518,0.0018239491056890982,0.0021364966488151347,0.002426767929058638
-10.8,0.0009286828705939193,0.001065007881690328,0.0011762762544492828,0.0013569762560220642,0.0015972237590619243,0.001829602764179864,0.002104593748393608,0.0024425678335863363,0.0028069109420978135
-10.0,0.0011499163668201268,0.0012951600956676342,0.0014565708575314795,0.0016104178475334617,0.0019282633865875369,0.0022137877012237046,0.0024785260529919598,0.002900564800048989,0.0033059621391502547
-9.2,0.0015190163656533676,0.0016646732146521185,0.0018188298448027452,0.002030897904395254,0.0023480275272578454,0.002680012202525423,0.0030200717037541214,0.0034595951083328715,0.0040086883555201895
-8.4,0.0020510453014789217,0.002224033974188725,0.0023584341843007435,0.0025582795712706754,0.0030327502788665456,0.003369419540883066,0.0037456616891303903,0.004309320230206164,0.004899889009724147
-7.6,0.002884286077416071,0.0029703681218342694,0.0031587558379115796,0.003408564950094431,0.003930090656904473,0.004255627482256769,0.004764408678121419,0.0053847589409094536,0.006095589948945055
-6.8,0.004167327534767767,0.0042400478541444655,0.004390894678021827,0.004712623646719494,0.005310337441060952,0.005652806850896705,0.00621527771359501,0.00688643327452308,0.007588406484116421
-6.0,0.006304657013515843,0.006189831794863926,0.006366341845688023,0.006627382792610839,0.007462237845810962,0.007669361251193943,0.008328358976874093,0.009041726914106008,0.009712655032205692
-5.2,0.00961761621232257,0.009430521558416298,0.009594446469529214,0.009836447233425744,0.010850509141699674,0.010907205126639952,0.01150382830343197,0.012318203485363013,0.01290053567339219
